target,cohort,feature_set,model,config,n_repeats,mean_rmse,std_rmse,mean_mae,mean_r2,mean_improvement_vs_test_mean_pct
xylose_gL,target_focused,fusion_interpretable,pcr,"n_components=8,alpha=1.0,max_features=48,y_transform=log1p",10,1.0374749,0.52169034,0.63730229,-0.29758408,-12.44812
xylose_gL,target_focused,fusion_interpretable,pcr,"n_components=8,alpha=1.0,max_features=96,y_transform=log1p",10,1.0374749,0.52169034,0.63730229,-0.29758408,-12.44812
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=10.0,max_features=24,y_transform=log1p",10,1.0378364,0.51588605,0.64133941,-0.2691119,-11.839486
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=10.0,max_features=48,y_transform=log1p",10,1.0378364,0.51588605,0.64133941,-0.2691119,-11.839486
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=10.0,max_features=96,y_transform=log1p",10,1.0378364,0.51588605,0.64133941,-0.2691119,-11.839486
xylose_gL,target_focused,eem_full,pcr,"n_components=8,alpha=1.0,max_features=24,y_transform=log1p",10,1.0380308,0.40561028,0.66903155,-0.032765818,-0.88406414
xylose_gL,target_focused,eem_full,knn,"k=5,weighted=True,max_features=12,y_transform=log1p",10,1.0380565,0.41293267,0.63528869,-0.068768397,-1.3608191
xylose_gL,target_focused,fusion_full,pcr,"n_components=8,alpha=1.0,max_features=96,y_transform=log1p",10,1.038142,0.45560077,0.66374308,-0.69770312,-21.819382
xylose_gL,target_focused,fusion_interpretable,pcr,"n_components=3,alpha=1.0,max_features=24,y_transform=log1p",10,1.0382284,0.52882436,0.65760645,-0.27488037,-11.601753
xylose_gL,target_focused,fusion_full,pls,"n_components=3,alpha=1.0,max_features=96,y_transform=log1p",10,1.0382391,0.43701127,0.66623598,-0.68955599,-22.434847
xylose_gL,target_focused,eem_full,knn,"k=3,weighted=True,max_features=192,y_transform=log1p",10,1.0385676,0.38636092,0.66041599,-0.07461581,-2.4538059
xylose_gL,target_focused,eem_full,knn,"k=3,weighted=True,max_features=384,y_transform=log1p",10,1.0385676,0.38636092,0.66041599,-0.07461581,-2.4538059
xylose_gL,target_focused,fusion_interpretable,pcr,"n_components=3,alpha=1.0,max_features=12,y_transform=log1p",10,1.0388503,0.52050529,0.64854689,-0.3118424,-12.807986
xylose_gL,all_known,fusion_full,knn,"k=1,weighted=True,max_features=384,y_transform=none",10,1.0389464,0.17822414,0.36736111,-5.1597188,-106.66608
xylose_gL,all_known,fusion_full,knn,"k=1,weighted=True,max_features=384,y_transform=log1p",10,1.0389464,0.17822414,0.36736111,-5.1597188,-106.66608
xylose_gL,target_focused,raman_full,pcr,"n_components=2,alpha=1.0,max_features=12,y_transform=log1p",10,1.0401306,0.51260167,0.6573973,-0.3266242,-13.488602
xylose_gL,target_focused,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=12,y_transform=log1p",10,1.0403212,0.51401596,0.64236799,-0.29978374,-12.815287
xylose_gL,target_focused,raman_full,ridge,"alpha=10.0,max_features=12,y_transform=log1p",10,1.04045,0.50465148,0.65789846,-0.38227265,-14.873505
xylose_gL,target_focused,fusion_interpretable,pcr,"n_components=8,alpha=1.0,max_features=24,y_transform=log1p",10,1.0407747,0.52079235,0.64623923,-0.30456315,-12.789558
xylose_gL,target_focused,eem_full,pls,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p",10,1.0408564,0.39050977,0.66821423,-0.058463274,-2.0010663
xylose_gL,target_focused,eem_full,knn,"k=5,weighted=True,max_features=24,y_transform=none",10,1.0408721,0.37827565,0.67785761,-0.20902919,-5.0158309
xylose_gL,target_focused,raman_full,pls,"n_components=2,alpha=1.0,max_features=12,y_transform=log1p",10,1.0410892,0.50238074,0.65700517,-0.3751213,-14.843728
xylose_gL,target_focused,fusion_interpretable,pls,"n_components=2,alpha=1.0,max_features=48,y_transform=log1p",10,1.0411012,0.52546451,0.64338543,-0.30174779,-12.557831
xylose_gL,target_focused,fusion_interpretable,pls,"n_components=2,alpha=1.0,max_features=96,y_transform=log1p",10,1.0411012,0.52546451,0.64338543,-0.30174779,-12.557831
xylose_gL,target_focused,raman_full,pcr,"n_components=3,alpha=1.0,max_features=12,y_transform=log1p",10,1.0413822,0.49820053,0.65354756,-0.43637835,-16.119191
xylose_gL,target_focused,eem_full,pcr,"n_components=12,alpha=1.0,max_features=24,y_transform=log1p",10,1.0415409,0.40091993,0.66403192,-0.052689547,-1.6230786
xylose_gL,target_focused,fusion_full,knn,"k=3,weighted=True,max_features=48,y_transform=log1p",10,1.041872,0.42388454,0.68440376,-1.0818788,-27.939076
xylose_gL,target_focused,eem_full,ridge,"alpha=10.0,max_features=48,y_transform=log1p",10,1.0421464,0.39797985,0.68192459,-0.058195271,-1.7856588
xylose_gL,all_known,raman_full,pcr,"n_components=2,alpha=1.0,max_features=192,y_transform=log1p",10,1.0422489,1.0276458,0.40803772,-2.13652,-40.222332
xylose_gL,target_focused,raman_full,pcr,"n_components=3,alpha=1.0,max_features=192,y_transform=log1p",10,1.0422606,0.51757168,0.65209501,-0.31705019,-13.197896
xylose_gL,target_focused,fusion_interpretable,pls,"n_components=2,alpha=1.0,max_features=12,y_transform=log1p",10,1.0423613,0.51758489,0.65647184,-0.3245602,-13.397815
xylose_gL,target_focused,fusion_full,pcr,"n_components=12,alpha=1.0,max_features=192,y_transform=log1p",10,1.042607,0.46418795,0.65751949,-0.56712876,-19.613322
xylose_gL,target_focused,eem_full,pcr,"n_components=12,alpha=1.0,max_features=192,y_transform=log1p",10,1.042612,0.42785072,0.68272896,-0.027089873,-0.61575661
xylose_gL,target_focused,eem_full,pcr,"n_components=12,alpha=1.0,max_features=384,y_transform=log1p",10,1.042612,0.42785072,0.68272896,-0.027089873,-0.61575661
xylose_gL,target_focused,eem_full,ridge,"alpha=10.0,max_features=24,y_transform=log1p",10,1.0427101,0.40254873,0.66445923,-0.051153231,-1.6122825
xylose_gL,target_focused,fusion_full,pls,"n_components=2,alpha=1.0,max_features=192,y_transform=log1p",10,1.0427132,0.47155881,0.67216028,-0.52790572,-18.951535
xylose_gL,all_known,fusion_full,pls,"n_components=5,alpha=1.0,max_features=192,y_transform=log1p",10,1.042764,0.9455808,0.44419525,-2.3285673,-51.363823
xylose_gL,target_focused,fusion_interpretable,ridge,"alpha=10.0,max_features=12,y_transform=log1p",10,1.0431626,0.51849093,0.65720667,-0.30722673,-12.970174
xylose_gL,target_focused,eem_full,pcr,"n_components=12,alpha=1.0,max_features=48,y_transform=log1p",10,1.0432639,0.40584393,0.6796348,-0.047853811,-1.5744518
xylose_gL,target_focused,eem_full,pcr,"n_components=12,alpha=1.0,max_features=96,y_transform=log1p",10,1.043333,0.4262613,0.68010593,-0.027754648,-0.75456045
xylose_gL,target_focused,raman_full,pcr,"n_components=8,alpha=1.0,max_features=384,y_transform=log1p",10,1.0434086,0.5212944,0.65428952,-0.30466049,-12.800992
xylose_gL,target_focused,fusion_full,pcr,"n_components=2,alpha=1.0,max_features=96,y_transform=log1p",10,1.0435361,0.50374355,0.68343639,-0.39068775,-15.491051
xylose_gL,target_focused,fusion_full,pls,"n_components=3,alpha=1.0,max_features=192,y_transform=log1p",10,1.0435393,0.46765267,0.65992506,-0.53036083,-18.818614
xylose_gL,all_known,fusion_interpretable,knn,"k=1,weighted=True,max_features=24,y_transform=log1p",10,1.0438332,0.37171529,0.43254167,-3.2524937,-78.538743
xylose_gL,all_known,fusion_interpretable,knn,"k=1,weighted=True,max_features=24,y_transform=none",10,1.0438332,0.37171529,0.43254167,-3.2524937,-78.538743
xylose_gL,target_focused,fusion_full,pcr,"n_components=2,alpha=1.0,max_features=192,y_transform=log1p",10,1.04387,0.51703967,0.68091964,-0.35038982,-14.250542
xylose_gL,target_focused,fusion_full,pls,"n_components=3,alpha=1.0,max_features=12,y_transform=log1p",10,1.0444515,0.44210668,0.676614,-0.66621543,-22.376919
xylose_gL,target_focused,eem_full,pls,"n_components=2,alpha=1.0,max_features=96,y_transform=log1p",10,1.0446016,0.43410587,0.67349241,-0.019317302,-0.47078307
xylose_gL,target_focused,raman_full,pcr,"n_components=5,alpha=1.0,max_features=384,y_transform=log1p",10,1.0446426,0.51731886,0.65407922,-0.34566051,-14.09169
xylose_gL,target_focused,fusion_full,ridge,"alpha=10.0,max_features=24,y_transform=log1p",10,1.0450643,0.47210076,0.66569406,-0.62645329,-21.051493
xylose_gL,target_focused,fusion_full,knn,"k=5,weighted=True,max_features=96,y_transform=log1p",10,1.0453443,0.46954776,0.68759249,-0.65536252,-21.31346
xylose_gL,target_focused,fusion_full,pcr,"n_components=12,alpha=1.0,max_features=48,y_transform=log1p",10,1.0455467,0.42988332,0.67007764,-0.73857718,-23.6147
xylose_gL,target_focused,eem_full,knn,"k=9,weighted=True,max_features=192,y_transform=log1p",10,1.0456121,0.43070187,0.67886124,-0.014107279,-0.5148221
xylose_gL,target_focused,eem_full,knn,"k=9,weighted=True,max_features=384,y_transform=log1p",10,1.0456121,0.43070187,0.67886124,-0.014107279,-0.5148221
xylose_gL,target_focused,raman_full,pcr,"n_components=2,alpha=1.0,max_features=24,y_transform=log1p",10,1.0472752,0.50900775,0.66503273,-0.33814721,-14.083634
xylose_gL,all_known,fusion_full,ridge,"alpha=10.0,max_features=192,y_transform=none",10,1.0476578,0.34661199,0.7141752,-3.8146508,-89.353621
xylose_gL,target_focused,fusion_interpretable,knn,"k=9,weighted=True,max_features=12,y_transform=log1p",10,1.0477681,0.4765761,0.66566879,-0.66543622,-20.602459
xylose_gL,target_focused,eem_full,pcr,"n_components=2,alpha=1.0,max_features=12,y_transform=log1p",10,1.0480765,0.42779038,0.680747,-0.024361382,-0.84880781
xylose_gL,target_focused,raman_full,pcr,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p",10,1.0480957,0.49176668,0.65793147,-0.50913789,-18.097649
xylose_gL,target_focused,eem_full,knn,"k=5,weighted=True,max_features=192,y_transform=log1p",10,1.0483265,0.41257318,0.67831218,-0.064149754,-2.0240616
xylose_gL,target_focused,eem_full,knn,"k=5,weighted=True,max_features=384,y_transform=log1p",10,1.0483265,0.41257318,0.67831218,-0.064149754,-2.0240616
xylose_gL,target_focused,raman_interpretable,knn,"k=9,weighted=True,max_features=12,y_transform=log1p",10,1.0483767,0.51147642,0.6552969,-0.54759093,-17.913145
xylose_gL,target_focused,eem_full,pls,"n_components=3,alpha=1.0,max_features=48,y_transform=log1p",10,1.0485875,0.40755597,0.67498389,-0.082153002,-2.481695
xylose_gL,target_focused,raman_interpretable,knn,"k=9,weighted=True,max_features=24,y_transform=log1p",10,1.0499403,0.50388456,0.6712719,-0.5514345,-18.287498
xylose_gL,target_focused,raman_interpretable,knn,"k=9,weighted=True,max_features=48,y_transform=log1p",10,1.0499403,0.50388456,0.6712719,-0.5514345,-18.287498
xylose_gL,target_focused,raman_interpretable,knn,"k=9,weighted=True,max_features=96,y_transform=log1p",10,1.0499403,0.50388456,0.6712719,-0.5514345,-18.287498
xylose_gL,target_focused,eem_full,pcr,"n_components=5,alpha=1.0,max_features=96,y_transform=log1p",10,1.0500799,0.43543013,0.66462477,-0.029060602,-0.93918437
xylose_gL,target_focused,eem_full,knn,"k=9,weighted=True,max_features=48,y_transform=log1p",10,1.0504842,0.4012502,0.67164293,-0.050518182,-2.3159425
xylose_gL,target_focused,fusion_full,pcr,"n_components=8,alpha=1.0,max_features=12,y_transform=log1p",10,1.0509256,0.43895115,0.68391884,-0.74360288,-24.176456
xylose_gL,target_focused,fusion_full,pcr,"n_components=12,alpha=1.0,max_features=96,y_transform=log1p",10,1.0513422,0.44279909,0.67501297,-0.76140135,-23.879213
xylose_gL,target_focused,eem_full,pls,"n_components=8,alpha=1.0,max_features=96,y_transform=log1p",10,1.0520422,0.36925021,0.70999234,-0.14010492,-5.2466105
xylose_gL,target_focused,fusion_interpretable,pls,"n_components=3,alpha=1.0,max_features=12,y_transform=log1p",10,1.0527917,0.50916224,0.65006127,-0.3604396,-15.111919
xylose_gL,target_focused,raman_full,pls,"n_components=3,alpha=1.0,max_features=12,y_transform=log1p",10,1.0542701,0.4855849,0.6620126,-0.58979743,-20.051473
xylose_gL,target_focused,fusion_interpretable,knn,"k=5,weighted=True,max_features=48,y_transform=none",10,1.0544718,0.30845783,0.73379821,-1.2987149,-36.706022
xylose_gL,target_focused,fusion_interpretable,knn,"k=5,weighted=True,max_features=96,y_transform=none",10,1.0544718,0.30845783,0.73379821,-1.2987149,-36.706022
xylose_gL,target_focused,fusion_full,pls,"n_components=2,alpha=1.0,max_features=384,y_transform=log1p",10,1.0545404,0.48057213,0.67402906,-0.56646442,-20.468649
xylose_gL,target_focused,eem_full,knn,"k=9,weighted=True,max_features=24,y_transform=none",10,1.054852,0.36917904,0.71290376,-0.14360104,-5.081004
xylose_gL,target_focused,raman_full,pcr,"n_components=8,alpha=1.0,max_features=12,y_transform=log1p",10,1.0549939,0.49027455,0.66643011,-0.52027338,-18.927663
xylose_gL,target_focused,raman_full,pcr,"n_components=3,alpha=1.0,max_features=96,y_transform=log1p",10,1.0552959,0.50660664,0.65863462,-0.43311107,-16.779448
xylose_gL,target_focused,fusion_full,knn,"k=5,weighted=True,max_features=384,y_transform=log1p",10,1.0553271,0.50058497,0.68475953,-0.55502384,-19.557889
xylose_gL,target_focused,raman_full,pcr,"n_components=3,alpha=1.0,max_features=48,y_transform=log1p",10,1.055613,0.50111581,0.67095218,-0.43549718,-16.943884
xylose_gL,target_focused,eem_full,knn,"k=5,weighted=True,max_features=12,y_transform=none",10,1.0562678,0.39476713,0.69065899,-0.21230906,-5.7034877
xylose_gL,target_focused,fusion_interpretable,ridge,"alpha=10.0,max_features=24,y_transform=log1p",10,1.0565586,0.50947539,0.66183456,-0.34132211,-14.805259
xylose_gL,target_focused,raman_full,pcr,"n_components=5,alpha=1.0,max_features=96,y_transform=log1p",10,1.0566285,0.50395654,0.65954035,-0.49050241,-18.178397
xylose_gL,target_focused,fusion_full,ridge,"alpha=1.0,max_features=12,y_transform=log1p",10,1.0566865,0.43461383,0.6906548,-0.75177894,-24.988108
xylose_gL,target_focused,fusion_full,pcr,"n_components=12,alpha=1.0,max_features=12,y_transform=log1p",10,1.0566865,0.43461383,0.6906548,-0.75177894,-24.988108
xylose_gL,target_focused,eem_full,knn,"k=3,weighted=True,max_features=96,y_transform=none",10,1.0574724,0.37940788,0.70543421,-0.26600371,-7.5760904
xylose_gL,all_known,fusion_full,pls,"n_components=8,alpha=1.0,max_features=192,y_transform=none",10,1.0574788,0.28341433,0.73121843,-3.932306,-92.660042
xylose_gL,target_focused,eem_full,pls,"n_components=2,alpha=1.0,max_features=192,y_transform=log1p",10,1.0576089,0.42443483,0.67604601,-0.052887054,-2.1925909
xylose_gL,target_focused,eem_full,pls,"n_components=2,alpha=1.0,max_features=384,y_transform=log1p",10,1.0576089,0.42443483,0.67604601,-0.052887054,-2.1925909
xylose_gL,target_focused,raman_full,pcr,"n_components=3,alpha=1.0,max_features=24,y_transform=log1p",10,1.0577654,0.49489571,0.66777786,-0.47039739,-18.008506
xylose_gL,target_focused,raman_interpretable,knn,"k=5,weighted=True,max_features=24,y_transform=log1p",10,1.0580583,0.49484889,0.65755661,-0.75696334,-21.809883
xylose_gL,target_focused,raman_interpretable,knn,"k=5,weighted=True,max_features=48,y_transform=log1p",10,1.0580583,0.49484889,0.65755661,-0.75696334,-21.809883
xylose_gL,target_focused,raman_interpretable,knn,"k=5,weighted=True,max_features=96,y_transform=log1p",10,1.0580583,0.49484889,0.65755661,-0.75696334,-21.809883
xylose_gL,target_focused,eem_full,knn,"k=3,weighted=True,max_features=24,y_transform=none",10,1.0584643,0.4335731,0.66251962,-0.24833174,-5.1846091
xylose_gL,target_focused,raman_full,pcr,"n_components=12,alpha=1.0,max_features=384,y_transform=log1p",10,1.0599972,0.49865065,0.66187014,-0.44179904,-17.644156
xylose_gL,target_focused,fusion_interpretable,ridge,"alpha=10.0,max_features=48,y_transform=log1p",10,1.060262,0.50598046,0.646272,-0.35502882,-15.373714
xylose_gL,target_focused,fusion_interpretable,ridge,"alpha=10.0,max_features=96,y_transform=log1p",10,1.060262,0.50598046,0.646272,-0.35502882,-15.373714
xylose_gL,all_known,raman_full,knn,"k=1,weighted=True,max_features=384,y_transform=none",10,1.0606777,0.21071856,0.40675,-4.1289489,-96.793361
xylose_gL,all_known,raman_full,knn,"k=1,weighted=True,max_features=384,y_transform=log1p",10,1.0606777,0.21071856,0.40675,-4.1289489,-96.793361
xylose_gL,target_focused,raman_full,knn,"k=9,weighted=True,max_features=384,y_transform=log1p",10,1.0607371,0.50602254,0.67460079,-0.50233754,-18.875671
xylose_gL,target_focused,eem_full,ridge,"alpha=1.0,max_features=96,y_transform=log1p",10,1.0610733,0.35286041,0.74188149,-0.19393233,-7.1474588
xylose_gL,target_focused,raman_full,ridge,"alpha=1.0,max_features=12,y_transform=log1p",10,1.0610926,0.49001796,0.67182308,-0.59430157,-20.579669
xylose_gL,target_focused,raman_full,pcr,"n_components=12,alpha=1.0,max_features=12,y_transform=log1p",10,1.0610926,0.49001796,0.67182308,-0.59430157,-20.579669
xylose_gL,target_focused,eem_full,pls,"n_components=3,alpha=1.0,max_features=192,y_transform=log1p",10,1.0611102,0.41130235,0.68882291,-0.10728458,-3.7033641
xylose_gL,target_focused,eem_full,pls,"n_components=3,alpha=1.0,max_features=384,y_transform=log1p",10,1.0611102,0.41130235,0.68882291,-0.10728458,-3.7033641
xylose_gL,target_focused,fusion_full,ridge,"alpha=10.0,max_features=48,y_transform=log1p",10,1.0611506,0.41737801,0.67503191,-0.82143078,-26.643432
xylose_gL,target_focused,raman_full,pls,"n_components=2,alpha=1.0,max_features=24,y_transform=log1p",10,1.0611805,0.49156994,0.6708799,-0.45724497,-18.165362
xylose_gL,target_focused,eem_full,pcr,"n_components=5,alpha=1.0,max_features=24,y_transform=none",10,1.0614299,0.33549788,0.78374251,-0.1828338,-6.9825434
xylose_gL,all_known,fusion_full,knn,"k=1,weighted=True,max_features=12,y_transform=none",10,1.0617823,0.28660606,0.48120833,-6.0201438,-114.15168
xylose_gL,all_known,fusion_full,knn,"k=1,weighted=True,max_features=12,y_transform=log1p",10,1.0617823,0.28660606,0.48120833,-6.0201438,-114.15168
xylose_gL,target_focused,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=24,y_transform=none",10,1.0618117,0.44576597,0.69659017,-0.67912709,-23.81233
xylose_gL,target_focused,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=48,y_transform=none",10,1.0618117,0.44576597,0.69659017,-0.67912709,-23.81233
xylose_gL,target_focused,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=96,y_transform=none",10,1.0618117,0.44576597,0.69659017,-0.67912709,-23.81233
xylose_gL,target_focused,fusion_full,pls,"n_components=8,alpha=1.0,max_features=12,y_transform=log1p",10,1.0620023,0.43125131,0.69283337,-0.79954261,-26.188283
xylose_gL,target_focused,raman_full,pcr,"n_components=5,alpha=1.0,max_features=192,y_transform=log1p",10,1.0625163,0.50728245,0.6663057,-0.44134868,-17.531849
xylose_gL,target_focused,fusion_full,pls,"n_components=12,alpha=1.0,max_features=12,y_transform=log1p",10,1.0625922,0.42902547,0.69397322,-0.80771922,-26.474422
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=3,alpha=1.0,max_features=24,y_transform=none",10,1.0626396,0.45149265,0.70978907,-0.6766906,-23.630858
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=3,alpha=1.0,max_features=48,y_transform=none",10,1.0626396,0.45149265,0.70978907,-0.6766906,-23.630858
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=3,alpha=1.0,max_features=96,y_transform=none",10,1.0626396,0.45149265,0.70978907,-0.6766906,-23.630858
xylose_gL,target_focused,fusion_full,knn,"k=3,weighted=True,max_features=24,y_transform=log1p",10,1.0628032,0.46483937,0.67958119,-1.1290714,-29.652776
xylose_gL,target_focused,raman_full,ridge,"alpha=10.0,max_features=24,y_transform=log1p",10,1.0634648,0.49573388,0.67591402,-0.50133853,-19.220764
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=5,alpha=1.0,max_features=24,y_transform=none",10,1.0646114,0.448574,0.70492485,-0.69637233,-24.240791
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=5,alpha=1.0,max_features=48,y_transform=none",10,1.0646114,0.448574,0.70492485,-0.69637233,-24.240791
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=5,alpha=1.0,max_features=96,y_transform=none",10,1.0646114,0.448574,0.70492485,-0.69637233,-24.240791
xylose_gL,target_focused,raman_interpretable,knn,"k=5,weighted=True,max_features=12,y_transform=log1p",10,1.0647119,0.47556258,0.67867961,-0.86295156,-25.406028
xylose_gL,target_focused,fusion_interpretable,knn,"k=3,weighted=True,max_features=24,y_transform=none",10,1.0648975,0.35480839,0.68927428,-1.3818787,-38.552045
xylose_gL,target_focused,raman_full,knn,"k=9,weighted=True,max_features=48,y_transform=log1p",10,1.0654068,0.49586544,0.65932573,-0.49833377,-19.18722
xylose_gL,target_focused,fusion_full,ridge,"alpha=0.1,max_features=12,y_transform=log1p",10,1.0655235,0.42742042,0.69583605,-0.83563652,-27.145218
xylose_gL,target_focused,raman_full,pcr,"n_components=5,alpha=1.0,max_features=24,y_transform=log1p",10,1.0655751,0.48168898,0.67641958,-0.57943189,-21.278817
xylose_gL,target_focused,raman_full,knn,"k=9,weighted=True,max_features=96,y_transform=log1p",10,1.06596,0.50882585,0.67553875,-0.47827251,-18.619797
xylose_gL,target_focused,eem_full,knn,"k=9,weighted=True,max_features=96,y_transform=log1p",10,1.066061,0.40634913,0.68436114,-0.081579809,-3.745595
xylose_gL,target_focused,fusion_full,pcr,"n_components=12,alpha=1.0,max_features=24,y_transform=log1p",10,1.0662104,0.46426485,0.67999196,-0.90674889,-27.153547
xylose_gL,all_known,fusion_full,ridge,"alpha=10.0,max_features=192,y_transform=log1p",10,1.0669556,0.94213778,0.47477272,-2.7509597,-61.632585
xylose_gL,target_focused,fusion_full,pls,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p",10,1.0685776,0.42731083,0.69816712,-0.86547163,-27.804448
xylose_gL,target_focused,raman_full,pcr,"n_components=8,alpha=1.0,max_features=192,y_transform=log1p",10,1.0685933,0.4985115,0.67416002,-0.43219834,-17.884304
xylose_gL,target_focused,eem_full,pcr,"n_components=3,alpha=1.0,max_features=24,y_transform=none",10,1.0687024,0.34941286,0.77866965,-0.16209326,-6.8404566
xylose_gL,target_focused,raman_full,pls,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p",10,1.0691273,0.48432781,0.67549478,-0.66447417,-22.50348
xylose_gL,target_focused,eem_full,ridge,"alpha=1.0,max_features=24,y_transform=log1p",10,1.0694276,0.35668063,0.69758442,-0.20055074,-7.390239
xylose_gL,target_focused,fusion_full,ridge,"alpha=10.0,max_features=96,y_transform=log1p",10,1.0696248,0.41977409,0.68725238,-0.87143025,-27.442249
xylose_gL,target_focused,raman_full,knn,"k=9,weighted=True,max_features=12,y_transform=log1p",10,1.0706319,0.50653774,0.66263989,-0.46459025,-18.613955
xylose_gL,all_known,fusion_full,pls,"n_components=8,alpha=1.0,max_features=384,y_transform=none",10,1.0712562,0.48879593,0.69268642,-3.6942931,-89.594056
xylose_gL,target_focused,eem_full,pls,"n_components=2,alpha=1.0,max_features=24,y_transform=none",10,1.0713326,0.31082788,0.7944269,-0.23194068,-9.0987474
xylose_gL,all_known,fusion_full,pls,"n_components=8,alpha=1.0,max_features=192,y_transform=log1p",10,1.0727074,0.8897646,0.47783881,-2.7352069,-64.180539
xylose_gL,target_focused,eem_full,pcr,"n_components=8,alpha=1.0,max_features=192,y_transform=log1p",10,1.072878,0.43118992,0.69663492,-0.11115666,-4.1204717
xylose_gL,target_focused,eem_full,pcr,"n_components=8,alpha=1.0,max_features=384,y_transform=log1p",10,1.072878,0.43118992,0.69663492,-0.11115666,-4.1204717
xylose_gL,target_focused,fusion_interpretable,pcr,"n_components=5,alpha=1.0,max_features=48,y_transform=none",10,1.0731527,0.45169531,0.73116588,-0.71207466,-24.950635
xylose_gL,target_focused,fusion_interpretable,pcr,"n_components=5,alpha=1.0,max_features=96,y_transform=none",10,1.0731527,0.45169531,0.73116588,-0.71207466,-24.950635
xylose_gL,target_focused,fusion_interpretable,pcr,"n_components=2,alpha=1.0,max_features=48,y_transform=none",10,1.0735456,0.46263338,0.74941038,-0.73843389,-25.048255
xylose_gL,target_focused,fusion_interpretable,pcr,"n_components=2,alpha=1.0,max_features=96,y_transform=none",10,1.0735456,0.46263338,0.74941038,-0.73843389,-25.048255
xylose_gL,target_focused,raman_full,pls,"n_components=3,alpha=1.0,max_features=96,y_transform=log1p",10,1.0736159,0.47802557,0.67764522,-0.57980498,-21.992939
xylose_gL,target_focused,fusion_interpretable,knn,"k=5,weighted=True,max_features=12,y_transform=log1p",10,1.0744105,0.42294717,0.69401055,-1.2336582,-31.980312
xylose_gL,all_known,raman_full,ridge,"alpha=10.0,max_features=384,y_transform=none",10,1.0744423,0.40372442,0.70141121,-3.5921929,-90.063405
xylose_gL,target_focused,raman_full,knn,"k=9,weighted=True,max_features=24,y_transform=log1p",10,1.0748047,0.50937937,0.66546658,-0.51797603,-20.001828
xylose_gL,target_focused,raman_interpretable,pls,"n_components=2,alpha=1.0,max_features=24,y_transform=none",10,1.0751441,0.44766994,0.73111582,-0.78237452,-26.402338
xylose_gL,target_focused,raman_interpretable,pls,"n_components=2,alpha=1.0,max_features=48,y_transform=none",10,1.0751441,0.44766994,0.73111582,-0.78237452,-26.402338
xylose_gL,target_focused,raman_interpretable,pls,"n_components=2,alpha=1.0,max_features=96,y_transform=none",10,1.0751441,0.44766994,0.73111582,-0.78237452,-26.402338
xylose_gL,target_focused,fusion_interpretable,pcr,"n_components=2,alpha=1.0,max_features=24,y_transform=none",10,1.0753689,0.46022678,0.75103384,-0.77294746,-25.797554
xylose_gL,target_focused,raman_full,knn,"k=9,weighted=True,max_features=192,y_transform=log1p",10,1.0756404,0.49508358,0.6773,-0.52391685,-20.598364
xylose_gL,target_focused,raman_full,pls,"n_components=8,alpha=1.0,max_features=12,y_transform=log1p",10,1.0757385,0.48441706,0.68353784,-0.75183731,-24.238982
xylose_gL,target_focused,raman_full,pls,"n_components=12,alpha=1.0,max_features=12,y_transform=log1p",10,1.0757479,0.48234995,0.68443468,-0.78330727,-24.880063
xylose_gL,target_focused,eem_full,pcr,"n_components=5,alpha=1.0,max_features=48,y_transform=none",10,1.0766017,0.34448408,0.79214212,-0.2207929,-8.4986177
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=2,alpha=1.0,max_features=24,y_transform=none",10,1.0770333,0.46076051,0.75199282,-0.77769601,-25.972952
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=2,alpha=1.0,max_features=48,y_transform=none",10,1.0770333,0.46076051,0.75199282,-0.77769601,-25.972952
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=2,alpha=1.0,max_features=96,y_transform=none",10,1.0770333,0.46076051,0.75199282,-0.77769601,-25.972952
xylose_gL,target_focused,eem_full,pcr,"n_components=3,alpha=1.0,max_features=48,y_transform=log1p",10,1.0770505,0.43505474,0.68676308,-0.079048913,-3.7674207
xylose_gL,target_focused,raman_full,ridge,"alpha=10.0,max_features=96,y_transform=log1p",10,1.0771638,0.47065807,0.68375784,-0.5620086,-22.023675
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=2,alpha=1.0,max_features=12,y_transform=none",10,1.0771976,0.45605966,0.75125781,-0.7897092,-26.332866
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=10.0,max_features=24,y_transform=none",10,1.0779066,0.43687721,0.71587248,-0.75573109,-26.602971
