target,cohort,feature_set,model,config,seed,n_rows,n_train,n_test,n_features_raw,n_features_after_variance,n_features_selected,rmse,mae,r2,test_mean_rmse,improvement_vs_test_mean_pct
glucose_gL,target_focused,eem_full,pls,"n_components=12,alpha=1.0,max_features=12,y_transform=none",1,69,52,17,174,174,12,0.8758125265433591,0.7676675213119887,-3.352987344122866,0.4197758505510796,-108.6381399486409
glucose_gL,target_focused,eem_full,ridge,"alpha=0.1,max_features=12,y_transform=log1p",1,69,52,17,174,174,12,0.6128784057396567,0.5196813441115262,-1.1316393990431686,0.4197758505510796,-46.00134927606557
glucose_gL,target_focused,eem_full,ridge,"alpha=1.0,max_features=12,y_transform=log1p",1,69,52,17,174,174,12,0.6010671812402409,0.5036980602640397,-1.0502703492420582,0.4197758505510796,-43.187651326574176
glucose_gL,target_focused,eem_full,ridge,"alpha=10.0,max_features=12,y_transform=log1p",1,69,52,17,174,174,12,0.5676859280070495,0.48039197908441006,-0.8288637730580937,0.4197758505510796,-35.235489907719646
glucose_gL,target_focused,eem_full,knn,"k=1,weighted=True,max_features=12,y_transform=log1p",1,69,52,17,174,174,12,0.7640555492586527,0.47088235294117653,-2.312950660969424,0.4197758505510796,-82.01512741993245
glucose_gL,target_focused,eem_full,knn,"k=3,weighted=True,max_features=12,y_transform=log1p",1,69,52,17,174,174,12,0.6932167858365316,0.5890891266424891,-1.7271136689858593,0.4197758505510796,-65.1397489699515
glucose_gL,target_focused,eem_full,knn,"k=5,weighted=True,max_features=12,y_transform=log1p",1,69,52,17,174,174,12,0.7912252437678883,0.6036934673258866,-2.5527558981120384,0.4197758505510796,-88.4875565683857
glucose_gL,target_focused,eem_full,knn,"k=9,weighted=True,max_features=12,y_transform=log1p",1,69,52,17,174,174,12,0.5995427138596696,0.5158239493821953,-1.0398834682927296,0.4197758505510796,-42.82448908687649
glucose_gL,target_focused,eem_full,pcr,"n_components=2,alpha=1.0,max_features=12,y_transform=log1p",1,69,52,17,174,174,12,0.5271291801725807,0.4609266188244074,-0.5768820717118739,0.4197758505510796,-25.57396512461787
glucose_gL,target_focused,eem_full,pls,"n_components=2,alpha=1.0,max_features=12,y_transform=log1p",1,69,52,17,174,174,12,0.558251343727253,0.48197267913843583,-0.7685797727152566,0.4197758505510796,-32.987960835380015
glucose_gL,target_focused,eem_full,pcr,"n_components=3,alpha=1.0,max_features=12,y_transform=log1p",1,69,52,17,174,174,12,0.5487945161003103,0.48250874443148045,-0.7091674974396291,0.4197758505510796,-30.735132900059796
glucose_gL,target_focused,eem_full,pls,"n_components=3,alpha=1.0,max_features=12,y_transform=log1p",1,69,52,17,174,174,12,0.6337089124458833,0.5336841389813669,-1.2790021221547776,0.4197758505510796,-50.96364205181254
glucose_gL,target_focused,eem_full,pcr,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p",1,69,52,17,174,174,12,0.5603928369385629,0.4852676689776664,-0.7821746023383838,0.4197758505510796,-33.49811243378628
glucose_gL,target_focused,eem_full,pls,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p",1,69,52,17,174,174,12,0.6194812592312181,0.5158446534008204,-1.1778173051000884,0.4197758505510796,-47.57429671525084
glucose_gL,target_focused,eem_full,pcr,"n_components=8,alpha=1.0,max_features=12,y_transform=log1p",1,69,52,17,174,174,12,0.5947089805082447,0.49505182400407255,-1.0071234862637364,0.4197758505510796,-41.67298564877275
glucose_gL,target_focused,eem_full,pls,"n_components=8,alpha=1.0,max_features=12,y_transform=log1p",1,69,52,17,174,174,12,0.6062156120813355,0.5099700660595734,-1.0855438849077044,0.4197758505510796,-44.414122748009135
glucose_gL,target_focused,eem_full,pcr,"n_components=12,alpha=1.0,max_features=12,y_transform=log1p",1,69,52,17,174,174,12,0.6010671812402418,0.5036980602640402,-1.0502703492420635,0.4197758505510796,-43.18765132657439
glucose_gL,target_focused,eem_full,pls,"n_components=12,alpha=1.0,max_features=12,y_transform=log1p",1,69,52,17,174,174,12,0.6100875721200321,0.5152141352810293,-1.112270121558406,0.4197758505510796,-45.33651026353999
glucose_gL,target_focused,eem_full,ridge,"alpha=0.1,max_features=24,y_transform=none",1,69,52,17,174,174,24,1.0903820691014903,0.8460422372530864,-5.747183189513554,0.4197758505510796,-159.75340593558258
glucose_gL,target_focused,eem_full,ridge,"alpha=1.0,max_features=24,y_transform=none",1,69,52,17,174,174,24,0.9965794655819067,0.7946881461544412,-4.636233385876559,0.4197758505510796,-137.40752696316434
glucose_gL,target_focused,eem_full,ridge,"alpha=10.0,max_features=24,y_transform=none",1,69,52,17,174,174,24,0.8482148590294629,0.7021821943944928,-3.082976231917586,0.4197758505510796,-102.06375805466914
glucose_gL,target_focused,eem_full,knn,"k=1,weighted=True,max_features=24,y_transform=none",1,69,52,17,174,174,24,1.3215365388552114,0.6982352941176471,-8.911136333288825,0.4197758505510796,-214.8195726648651
glucose_gL,target_focused,eem_full,knn,"k=3,weighted=True,max_features=24,y_transform=none",1,69,52,17,174,174,24,1.0418291010687195,0.7282114397178371,-5.159678825334543,0.4197758505510796,-148.18700258745508
glucose_gL,target_focused,eem_full,knn,"k=5,weighted=True,max_features=24,y_transform=none",1,69,52,17,174,174,24,0.926221944403737,0.7269402287287935,-3.8685006459526194,0.4197758505510796,-120.64679118338931
glucose_gL,target_focused,eem_full,knn,"k=9,weighted=True,max_features=24,y_transform=none",1,69,52,17,174,174,24,0.855024481437644,0.6497129731675086,-3.1487971309858143,0.4197758505510796,-103.68596247620539
glucose_gL,target_focused,eem_full,pcr,"n_components=2,alpha=1.0,max_features=24,y_transform=none",1,69,52,17,174,174,24,0.7413406184886421,0.6208146154278131,-2.118894550193311,0.4197758505510796,-76.60392266858942
glucose_gL,target_focused,eem_full,pls,"n_components=2,alpha=1.0,max_features=24,y_transform=none",1,69,52,17,174,174,24,0.785300047586696,0.6409147455781936,-2.499744558877801,0.4197758505510796,-87.07604226297396
glucose_gL,target_focused,eem_full,pcr,"n_components=3,alpha=1.0,max_features=24,y_transform=none",1,69,52,17,174,174,24,0.7333357405717924,0.6076156282319879,-2.0519035394577534,0.4197758505510796,-74.69698164129095
glucose_gL,target_focused,eem_full,pls,"n_components=3,alpha=1.0,max_features=24,y_transform=none",1,69,52,17,174,174,24,0.8986867679959639,0.7287475251886499,-3.58333703381878,0.4197758505510796,-114.08729606912179
glucose_gL,target_focused,eem_full,pcr,"n_components=5,alpha=1.0,max_features=24,y_transform=none",1,69,52,17,174,174,24,0.8227843891541302,0.663019872133957,-2.8418215274427485,0.4197758505510796,-96.00565112880673
glucose_gL,target_focused,eem_full,pls,"n_components=5,alpha=1.0,max_features=24,y_transform=none",1,69,52,17,174,174,24,0.9519427918636932,0.7613630265924042,-4.142647997957381,0.4197758505510796,-126.77407254704805
glucose_gL,target_focused,eem_full,pcr,"n_components=8,alpha=1.0,max_features=24,y_transform=none",1,69,52,17,174,174,24,0.8387462682049694,0.6851131708904659,-2.992328795991442,0.4197758505510796,-99.8081278624932
glucose_gL,target_focused,eem_full,pls,"n_components=8,alpha=1.0,max_features=24,y_transform=none",1,69,52,17,174,174,24,1.2364056875394038,1.003283733495091,-7.675351652776193,0.4197758505510796,-194.5394990960668
glucose_gL,target_focused,eem_full,pcr,"n_components=12,alpha=1.0,max_features=24,y_transform=none",1,69,52,17,174,174,24,0.8938259494420668,0.7389006363726492,-3.5338903973268163,0.4197758505510796,-112.92934032976332
glucose_gL,target_focused,eem_full,pls,"n_components=12,alpha=1.0,max_features=24,y_transform=none",1,69,52,17,174,174,24,1.1418837727217301,0.902132308445011,-6.399611215412139,0.4197758505510796,-172.02226407800046
glucose_gL,target_focused,eem_full,ridge,"alpha=0.1,max_features=24,y_transform=log1p",1,69,52,17,174,174,24,0.886257078006917,0.6592163890147122,-3.45743001114805,0.4197758505510796,-111.12626580196151
glucose_gL,target_focused,eem_full,ridge,"alpha=1.0,max_features=24,y_transform=log1p",1,69,52,17,174,174,24,0.8152450666129845,0.6196882816441733,-2.771737487256564,0.4197758505510796,-94.20961580870717
glucose_gL,target_focused,eem_full,ridge,"alpha=10.0,max_features=24,y_transform=log1p",1,69,52,17,174,174,24,0.6445538756341878,0.509624744566845,-1.3576728789277221,0.4197758505510796,-53.54715493709815
glucose_gL,target_focused,eem_full,knn,"k=1,weighted=True,max_features=24,y_transform=log1p",1,69,52,17,174,174,24,1.3215365388552114,0.6982352941176471,-8.911136333288825,0.4197758505510796,-214.8195726648651
glucose_gL,target_focused,eem_full,knn,"k=3,weighted=True,max_features=24,y_transform=log1p",1,69,52,17,174,174,24,0.89445402708575,0.5980165017677394,-3.540264425052932,0.4197758505510796,-113.07896247759734
glucose_gL,target_focused,eem_full,knn,"k=5,weighted=True,max_features=24,y_transform=log1p",1,69,52,17,174,174,24,0.7028758150258662,0.5592088974613935,-1.8036403368008704,0.4197758505510796,-67.44074584165202
glucose_gL,target_focused,eem_full,knn,"k=9,weighted=True,max_features=24,y_transform=log1p",1,69,52,17,174,174,24,0.6382900233239301,0.524418442803678,-1.3120712431141266,0.4197758505510796,-52.05496516438149
glucose_gL,target_focused,eem_full,pcr,"n_components=2,alpha=1.0,max_features=24,y_transform=log1p",1,69,52,17,174,174,24,0.5486412440209069,0.462891064295382,-0.7082129285931837,0.4197758505510796,-30.698620061314497
glucose_gL,target_focused,eem_full,pls,"n_components=2,alpha=1.0,max_features=24,y_transform=log1p",1,69,52,17,174,174,24,0.5850878090331957,0.4770595320348967,-0.9427065204792062,0.4197758505510796,-39.38100733167366
glucose_gL,target_focused,eem_full,pcr,"n_components=3,alpha=1.0,max_features=24,y_transform=log1p",1,69,52,17,174,174,24,0.5484426013967458,0.46242344683837755,-0.7069761915663328,0.4197758505510796,-30.651298943651287
glucose_gL,target_focused,eem_full,pls,"n_components=3,alpha=1.0,max_features=24,y_transform=log1p",1,69,52,17,174,174,24,0.6443158501570612,0.5149630729022193,-1.3559318837566705,0.4197758505510796,-53.49045194267528
glucose_gL,target_focused,eem_full,pcr,"n_components=5,alpha=1.0,max_features=24,y_transform=log1p",1,69,52,17,174,174,24,0.602056619077973,0.49065607698090097,-1.0570259493207348,0.4197758505510796,-43.423357557991054
glucose_gL,target_focused,eem_full,pls,"n_components=5,alpha=1.0,max_features=24,y_transform=log1p",1,69,52,17,174,174,24,0.7795634188178143,0.5914105625949138,-2.44879994234932,0.4197758505510796,-85.70944893433186
glucose_gL,target_focused,eem_full,pcr,"n_components=8,alpha=1.0,max_features=24,y_transform=log1p",1,69,52,17,174,174,24,0.5910574168907167,0.4737452572581069,-0.9825513389791529,0.4197758505510796,-40.803101492089056
glucose_gL,target_focused,eem_full,pls,"n_components=8,alpha=1.0,max_features=24,y_transform=log1p",1,69,52,17,174,174,24,0.990065313029001,0.7480228907441349,-4.562791597367685,0.4197758505510796,-135.8557100722322
glucose_gL,target_focused,eem_full,pcr,"n_components=12,alpha=1.0,max_features=24,y_transform=log1p",1,69,52,17,174,174,24,0.6629012858786738,0.512016497489496,-1.4938069007655184,0.4197758505510796,-57.91791857688345
glucose_gL,target_focused,eem_full,pls,"n_components=12,alpha=1.0,max_features=24,y_transform=log1p",1,69,52,17,174,174,24,0.9148140121103938,0.6774102295033406,-3.749312159437097,0.4197758505510796,-117.92916646096499
glucose_gL,target_focused,eem_full,ridge,"alpha=0.1,max_features=48,y_transform=none",1,69,52,17,174,174,48,1.2788925535223123,1.1132205831177913,-8.281821597920937,0.4197758505510796,-204.66082120812544
glucose_gL,target_focused,eem_full,ridge,"alpha=1.0,max_features=48,y_transform=none",1,69,52,17,174,174,48,0.9210052231644497,0.75293811353203,-3.813813779755429,0.4197758505510796,-119.40405146112116
glucose_gL,target_focused,eem_full,ridge,"alpha=10.0,max_features=48,y_transform=none",1,69,52,17,174,174,48,0.8278674596056473,0.6825178503112862,-2.8894368478623447,0.4197758505510796,-97.21655224301904
glucose_gL,target_focused,eem_full,knn,"k=1,weighted=True,max_features=48,y_transform=none",1,69,52,17,174,174,48,1.2039561014080402,0.6261764705882352,-7.225956402723996,0.4197758505510796,-186.80928162672836
glucose_gL,target_focused,eem_full,knn,"k=3,weighted=True,max_features=48,y_transform=none",1,69,52,17,174,174,48,0.9505443619814993,0.7058191992652165,-4.1275497161209325,0.4197758505510796,-126.44093525952708
glucose_gL,target_focused,eem_full,knn,"k=5,weighted=True,max_features=48,y_transform=none",1,69,52,17,174,174,48,0.8777084265635561,0.6571478800645782,-3.3718538506581144,0.4197758505510796,-109.08978575382672
glucose_gL,target_focused,eem_full,knn,"k=9,weighted=True,max_features=48,y_transform=none",1,69,52,17,174,174,48,0.8576356174552995,0.6549852963045778,-3.1741756207687466,0.4197758505510796,-104.30799349924486
glucose_gL,target_focused,eem_full,pcr,"n_components=2,alpha=1.0,max_features=48,y_transform=none",1,69,52,17,174,174,48,0.7374966801410173,0.6166168271390382,-2.0866347325154813,0.4197758505510796,-75.68821054685148
glucose_gL,target_focused,eem_full,pls,"n_components=2,alpha=1.0,max_features=48,y_transform=none",1,69,52,17,174,174,48,0.744788493405163,0.5875803412372393,-2.1479731267353634,0.4197758505510796,-77.42528361920021
glucose_gL,target_focused,eem_full,pcr,"n_components=3,alpha=1.0,max_features=48,y_transform=none",1,69,52,17,174,174,48,0.7116014198445604,0.5596099273763846,-1.8736820244096353,0.4197758505510796,-69.51938014308676
glucose_gL,target_focused,eem_full,pls,"n_components=3,alpha=1.0,max_features=48,y_transform=none",1,69,52,17,174,174,48,0.7811208087393883,0.6310966240670541,-2.462593538315027,0.4197758505510796,-86.08045405993148
glucose_gL,target_focused,eem_full,pcr,"n_components=5,alpha=1.0,max_features=48,y_transform=none",1,69,52,17,174,174,48,0.703861455269878,0.5487035432440389,-1.8115089196316991,0.4197758505510796,-67.67554740127434
glucose_gL,target_focused,eem_full,pls,"n_components=5,alpha=1.0,max_features=48,y_transform=none",1,69,52,17,174,174,48,1.0429910887096578,0.8480693033909861,-5.173426688867632,0.4197758505510796,-148.46381404276224
glucose_gL,target_focused,eem_full,pcr,"n_components=8,alpha=1.0,max_features=48,y_transform=none",1,69,52,17,174,174,48,0.8025146191115643,0.6751875009704793,-2.6548621765563647,0.4197758505510796,-91.17693837271183
glucose_gL,target_focused,eem_full,pls,"n_components=8,alpha=1.0,max_features=48,y_transform=none",1,69,52,17,174,174,48,1.0432324579833623,0.8424929964894803,-5.176284331563003,0.4197758505510796,-148.52131360434672
glucose_gL,target_focused,eem_full,pcr,"n_components=12,alpha=1.0,max_features=48,y_transform=none",1,69,52,17,174,174,48,0.917739123450958,0.7759183125450271,-3.7797325003715647,0.4197758505510796,-118.62599343105488
glucose_gL,target_focused,eem_full,pls,"n_components=12,alpha=1.0,max_features=48,y_transform=none",1,69,52,17,174,174,48,1.0421226964278045,0.9325987273954889,-5.163151003127684,0.4197758505510796,-148.25694357112522
glucose_gL,target_focused,eem_full,ridge,"alpha=0.1,max_features=48,y_transform=log1p",1,69,52,17,174,174,48,1.0181034121611048,0.5892806070718982,-4.882323235251514,0.4197758505510796,-142.53501263222833
glucose_gL,target_focused,eem_full,ridge,"alpha=1.0,max_features=48,y_transform=log1p",1,69,52,17,174,174,48,0.6900706102854935,0.5165947196568509,-1.7024157437763692,0.4197758505510796,-64.39025955866028
glucose_gL,target_focused,eem_full,ridge,"alpha=10.0,max_features=48,y_transform=log1p",1,69,52,17,174,174,48,0.599331147666689,0.4995703234110452,-1.0384440571434777,0.4197758505510796,-42.774089285958254
glucose_gL,target_focused,eem_full,knn,"k=1,weighted=True,max_features=48,y_transform=log1p",1,69,52,17,174,174,48,1.2039561014080402,0.6261764705882353,-7.225956402723998,0.4197758505510796,-186.80928162672836
glucose_gL,target_focused,eem_full,knn,"k=3,weighted=True,max_features=48,y_transform=log1p",1,69,52,17,174,174,48,0.6830070226005309,0.5374510097689308,-1.647374842992361,0.4197758505510796,-62.70755492577356
glucose_gL,target_focused,eem_full,knn,"k=5,weighted=True,max_features=48,y_transform=log1p",1,69,52,17,174,174,48,0.6487742881551615,0.5368031124214099,-1.388649121548612,0.4197758505510796,-54.55255163046038
glucose_gL,target_focused,eem_full,knn,"k=9,weighted=True,max_features=48,y_transform=log1p",1,69,52,17,174,174,48,0.6454104362327742,0.4941794160262255,-1.3639433603849174,0.4197758505510796,-53.7512068370495
glucose_gL,target_focused,eem_full,pcr,"n_components=2,alpha=1.0,max_features=48,y_transform=log1p",1,69,52,17,174,174,48,0.543421542871222,0.45554860143955844,-0.6758641158235981,0.4197758505510796,-29.455170457714758
glucose_gL,target_focused,eem_full,pls,"n_components=2,alpha=1.0,max_features=48,y_transform=log1p",1,69,52,17,174,174,48,0.5515474280773789,0.43997165055860615,-0.7263578622376536,0.4197758505510796,-31.390938128839537
glucose_gL,target_focused,eem_full,pcr,"n_components=3,alpha=1.0,max_features=48,y_transform=log1p",1,69,52,17,174,174,48,0.5397839384763174,0.4377730005774109,-0.6535031058983456,0.4197758505510796,-28.58861170019473
glucose_gL,target_focused,eem_full,pls,"n_components=3,alpha=1.0,max_features=48,y_transform=log1p",1,69,52,17,174,174,48,0.5452442994243812,0.4259499348897258,-0.687125411580763,0.4197758505510796,-29.889391852482063
glucose_gL,target_focused,eem_full,pcr,"n_components=5,alpha=1.0,max_features=48,y_transform=log1p",1,69,52,17,174,174,48,0.5196035822411285,0.41839900744279845,-0.5321785303521245,0.4197758505510796,-23.781199313632634
glucose_gL,target_focused,eem_full,pls,"n_components=5,alpha=1.0,max_features=48,y_transform=log1p",1,69,52,17,174,174,48,0.6778513575062931,0.5679179327398635,-1.607558375231378,0.4197758505510796,-61.47936014337493
glucose_gL,target_focused,eem_full,pcr,"n_components=8,alpha=1.0,max_features=48,y_transform=log1p",1,69,52,17,174,174,48,0.5844172818760232,0.4882517548033158,-0.9382562788894062,0.4197758505510796,-39.22127275992727
glucose_gL,target_focused,eem_full,pls,"n_components=8,alpha=1.0,max_features=48,y_transform=log1p",1,69,52,17,174,174,48,0.7147699063380417,0.57345975295051,-1.89932979139751,0.4197758505510796,-70.27418452007076
glucose_gL,target_focused,eem_full,pcr,"n_components=12,alpha=1.0,max_features=48,y_transform=log1p",1,69,52,17,174,174,48,0.6784077744859194,0.5552508317117197,-1.6118409815095296,0.4197758505510796,-61.61191111763794
glucose_gL,target_focused,eem_full,pls,"n_components=12,alpha=1.0,max_features=48,y_transform=log1p",1,69,52,17,174,174,48,0.8658277305814568,0.5349683744362494,-3.254299707486049,0.4197758505510796,-106.2595381427499
glucose_gL,target_focused,eem_full,ridge,"alpha=0.1,max_features=96,y_transform=none",1,69,52,17,174,174,96,1.6840084455228357,1.3515930151106856,-15.093615822562441,0.4197758505510796,-301.1684910678111
glucose_gL,target_focused,eem_full,ridge,"alpha=1.0,max_features=96,y_transform=none",1,69,52,17,174,174,96,1.41224159075242,1.1515049042078551,-10.318349339386346,0.4197758505510796,-236.42754553375008
glucose_gL,target_focused,eem_full,ridge,"alpha=10.0,max_features=96,y_transform=none",1,69,52,17,174,174,96,0.986788858408697,0.8287088556712193,-4.5260342730511995,0.4197758505510796,-135.07518527167431
glucose_gL,target_focused,eem_full,knn,"k=1,weighted=True,max_features=96,y_transform=none",1,69,52,17,174,174,96,1.093508250594227,0.5791176470588235,-5.7859276939511295,0.4197758505510796,-160.49813231482352
glucose_gL,target_focused,eem_full,knn,"k=3,weighted=True,max_features=96,y_transform=none",1,69,52,17,174,174,96,0.7070704539151283,0.5750790161256422,-1.8372034502589396,0.4197758505510796,-68.44000267926083
glucose_gL,target_focused,eem_full,knn,"k=5,weighted=True,max_features=96,y_transform=none",1,69,52,17,174,174,96,0.8307901196046562,0.6572992918329675,-2.91694745231547,0.4197758505510796,-97.91279524870218
glucose_gL,target_focused,eem_full,knn,"k=9,weighted=True,max_features=96,y_transform=none",1,69,52,17,174,174,96,0.9967236270685779,0.7473730540021026,-4.637864137022502,0.4197758505510796,-137.44186945487317
glucose_gL,target_focused,eem_full,pcr,"n_components=2,alpha=1.0,max_features=96,y_transform=none",1,69,52,17,174,174,96,0.7404439650672592,0.6142882442969672,-2.111354490545106,0.4197758505510796,-76.39031976117924
glucose_gL,target_focused,eem_full,pls,"n_components=2,alpha=1.0,max_features=96,y_transform=none",1,69,52,17,174,174,96,0.7900719570598109,0.6774670053455221,-2.54240648105536,0.4197758505510796,-88.21281786996764
glucose_gL,target_focused,eem_full,pcr,"n_components=3,alpha=1.0,max_features=96,y_transform=none",1,69,52,17,174,174,96,0.7377464813383008,0.6056061289265254,-2.088726065682917,0.4197758505510796,-75.74771878129506
glucose_gL,target_focused,eem_full,pls,"n_components=3,alpha=1.0,max_features=96,y_transform=none",1,69,52,17,174,174,96,0.8475387087471217,0.6944945857044942,-3.0764693777609002,0.4197758505510796,-101.90268392869129
glucose_gL,target_focused,eem_full,pcr,"n_components=5,alpha=1.0,max_features=96,y_transform=none",1,69,52,17,174,174,96,0.725203723826795,0.5781060312144523,-1.9845932360422807,0.4197758505510796,-72.75975330042242
glucose_gL,target_focused,eem_full,pls,"n_components=5,alpha=1.0,max_features=96,y_transform=none",1,69,52,17,174,174,96,1.1156670427876523,0.9657551604235278,-6.063733527895337,0.4197758505510796,-165.77685241373706
glucose_gL,target_focused,eem_full,pcr,"n_components=8,alpha=1.0,max_features=96,y_transform=none",1,69,52,17,174,174,96,0.78403534706814,0.6358052336956854,-2.4884811832983047,0.4197758505510796,-86.7747623020387
glucose_gL,target_focused,eem_full,pls,"n_components=8,alpha=1.0,max_features=96,y_transform=none",1,69,52,17,174,174,96,1.4469417114284286,1.2285652957467803,-10.881387827685378,0.4197758505510796,-244.69389068687278
glucose_gL,target_focused,eem_full,pcr,"n_components=12,alpha=1.0,max_features=96,y_transform=none",1,69,52,17,174,174,96,0.798690250268565,0.6892154001622125,-2.620110819154451,0.4197758505510796,-90.26588814483932
glucose_gL,target_focused,eem_full,pls,"n_components=12,alpha=1.0,max_features=96,y_transform=none",1,69,52,17,174,174,96,1.685482682295505,1.320878981527874,-15.121805925159183,0.4197758505510796,-301.51968725280693
glucose_gL,target_focused,eem_full,ridge,"alpha=0.1,max_features=96,y_transform=log1p",1,69,52,17,174,174,96,1.0289049597733624,0.795682527789885,-5.007802135193557,0.4197758505510796,-145.10818295588496
glucose_gL,target_focused,eem_full,ridge,"alpha=1.0,max_features=96,y_transform=log1p",1,69,52,17,174,174,96,0.88988635492399,0.7283394190303196,-3.4940116569496578,0.4197758505510796,-111.99084076793646
glucose_gL,target_focused,eem_full,ridge,"alpha=10.0,max_features=96,y_transform=log1p",1,69,52,17,174,174,96,0.6776502507512184,0.5763573324046009,-1.6060113699540053,0.4197758505510796,-61.43145201459366
glucose_gL,target_focused,eem_full,knn,"k=1,weighted=True,max_features=96,y_transform=log1p",1,69,52,17,174,174,96,1.093508250594227,0.5791176470588235,-5.7859276939511295,0.4197758505510796,-160.49813231482352
glucose_gL,target_focused,eem_full,knn,"k=3,weighted=True,max_features=96,y_transform=log1p",1,69,52,17,174,174,96,0.5054249231007272,0.4385377942999749,-0.44970089436286287,0.4197758505510796,-20.403525461792988
glucose_gL,target_focused,eem_full,knn,"k=5,weighted=True,max_features=96,y_transform=log1p",1,69,52,17,174,174,96,0.5704400791253246,0.487345910880279,-0.8466524321780649,0.4197758505510796,-35.89159032766029
glucose_gL,target_focused,eem_full,knn,"k=9,weighted=True,max_features=96,y_transform=log1p",1,69,52,17,174,174,96,0.7267836885471283,0.5676470812727236,-1.9976121674952858,0.4197758505510796,-73.13613624819303
glucose_gL,target_focused,eem_full,pcr,"n_components=2,alpha=1.0,max_features=96,y_transform=log1p",1,69,52,17,174,174,96,0.5405874079841945,0.45698220733492667,-0.6584292550434605,0.4197758505510796,-28.780016114436812
glucose_gL,target_focused,eem_full,pls,"n_components=2,alpha=1.0,max_features=96,y_transform=log1p",1,69,52,17,174,174,96,0.5473954506236536,0.428647124022319,-0.7004640970687135,0.4197758505510796,-30.401844199716503
glucose_gL,target_focused,eem_full,pcr,"n_components=3,alpha=1.0,max_features=96,y_transform=log1p",1,69,52,17,174,174,96,0.5348936917620863,0.4431892350564608,-0.6236785436229326,0.4197758505510796,-27.423645514595623
glucose_gL,target_focused,eem_full,pls,"n_components=3,alpha=1.0,max_features=96,y_transform=log1p",1,69,52,17,174,174,96,0.56523563734501,0.45245788527929925,-0.8131100738823394,0.4197758505510796,-34.65177584726982
glucose_gL,target_focused,eem_full,pcr,"n_components=5,alpha=1.0,max_features=96,y_transform=log1p",1,69,52,17,174,174,96,0.5338024083539973,0.42287755663387483,-0.6170600847232512,0.4197758505510796,-27.163677389545928
glucose_gL,target_focused,eem_full,pls,"n_components=5,alpha=1.0,max_features=96,y_transform=log1p",1,69,52,17,174,174,96,0.7412523889674022,0.6569176617822309,-2.1181522134290214,0.4197758505510796,-76.5829044225126
glucose_gL,target_focused,eem_full,pcr,"n_components=8,alpha=1.0,max_features=96,y_transform=log1p",1,69,52,17,174,174,96,0.5783854979373634,0.4675159937986233,-0.8984531752611433,0.4197758505510796,-37.78436686580752
glucose_gL,target_focused,eem_full,pls,"n_components=8,alpha=1.0,max_features=96,y_transform=log1p",1,69,52,17,174,174,96,0.8934162783379721,0.7379475490328735,-3.5297352746653887,0.4197758505510796,-112.83174750646084
glucose_gL,target_focused,eem_full,pcr,"n_components=12,alpha=1.0,max_features=96,y_transform=log1p",1,69,52,17,174,174,96,0.5805931507927639,0.5047703830804641,-0.9129733324565947,0.4197758505510796,-38.310279171744675
glucose_gL,target_focused,eem_full,pls,"n_components=12,alpha=1.0,max_features=96,y_transform=log1p",1,69,52,17,174,174,96,0.988139259186622,0.7612337602299684,-4.541169156189101,0.4197758505510796,-135.39688095191707
glucose_gL,target_focused,eem_full,ridge,"alpha=0.1,max_features=192,y_transform=none",1,69,52,17,174,174,174,1.6218966585756005,1.2282895745145583,-13.928337931859351,0.4197758505510796,-286.37207367846025
glucose_gL,target_focused,eem_full,ridge,"alpha=1.0,max_features=192,y_transform=none",1,69,52,17,174,174,174,1.458347927958429,1.0969914205198263,-11.069447704189793,0.4197758505510796,-247.41110667607902
glucose_gL,target_focused,eem_full,ridge,"alpha=10.0,max_features=192,y_transform=none",1,69,52,17,174,174,174,0.9802782069517382,0.7512013153856401,-4.453355311595925,0.4197758505510796,-133.524202420133
glucose_gL,target_focused,eem_full,knn,"k=1,weighted=True,max_features=192,y_transform=none",1,69,52,17,174,174,174,0.7107028418486624,0.48499999999999993,-1.8664290960074785,0.4197758505510796,-69.30531875896513
glucose_gL,target_focused,eem_full,knn,"k=3,weighted=True,max_features=192,y_transform=none",1,69,52,17,174,174,174,0.6498402517382071,0.5104479362727611,-1.3965048728955805,0.4197758505510796,-54.80648800665884
glucose_gL,target_focused,eem_full,knn,"k=5,weighted=True,max_features=192,y_transform=none",1,69,52,17,174,174,174,0.7620596264587816,0.6307269514097829,-2.2956645956517767,0.4197758505510796,-81.53965395063905
glucose_gL,target_focused,eem_full,knn,"k=9,weighted=True,max_features=192,y_transform=none",1,69,52,17,174,174,174,0.8468338260461378,0.6493448529029467,-3.0696915449028532,0.4197758505510796,-101.73476509771076
glucose_gL,target_focused,eem_full,pcr,"n_components=2,alpha=1.0,max_features=192,y_transform=none",1,69,52,17,174,174,174,0.7440296519550589,0.6280477390177325,-2.141561654026647,0.4197758505510796,-77.24451060686332
glucose_gL,target_focused,eem_full,pls,"n_components=2,alpha=1.0,max_features=192,y_transform=none",1,69,52,17,174,174,174,0.7772945026231328,0.6727950231200142,-2.4287537203693557,0.4197758505510796,-85.16894233022329
glucose_gL,target_focused,eem_full,pcr,"n_components=3,alpha=1.0,max_features=192,y_transform=none",1,69,52,17,174,174,174,0.7299581929693619,0.6102363680813917,-2.0238557815504863,0.4197758505510796,-73.89237423045574
