target,cohort,feature_set,preprocessing_config,model,config,n_repeats,mean_rmse,std_rmse,mean_mae,mean_r2
rhamnose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=1.0,max_features=192,x_transform=none,log_target=True",10,1.0060475,0.25482175,0.47631414,-0.29505904
rhamnose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=3,metric=manhattan,max_features=12,x_transform=none,log_target=False",10,1.0066598,0.19713096,0.5024304,-0.50640434
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=12,x_transform=none,log_target=True",10,1.0071703,0.25696098,0.49811984,-0.34853981
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=5,metric=correlation,max_features=48,x_transform=none,log_target=False",10,1.0081781,0.21476978,0.52809621,-0.3608171
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=5,metric=correlation,max_features=48,x_transform=l2,log_target=False",10,1.0081781,0.21476978,0.52809621,-0.3608171
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=48,x_transform=l2,log_target=False",10,1.0086111,0.26700238,0.55739919,-0.31297665
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=3,metric=manhattan,max_features=48,x_transform=l2,log_target=True",10,1.0089834,0.24661944,0.4876944,-0.3734655
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=5,metric=manhattan,max_features=12,x_transform=l2,log_target=False",10,1.0094599,0.22299532,0.51504509,-0.35310376
rhamnose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=3,metric=manhattan,max_features=192,x_transform=l2,log_target=False",10,1.0098718,0.24857131,0.49396638,-0.34939484
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=none,log_target=False",10,1.010635,0.24688836,0.5228764,-0.38000732
rhamnose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=3,metric=manhattan,max_features=48,x_transform=none,log_target=False",10,1.011301,0.19319111,0.51897369,-0.58996415
rhamnose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=none,log_target=False",10,1.0113117,0.23748467,0.51196513,-0.35908323
rhamnose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=2.0,max_features=48,x_transform=none,log_target=False",10,1.0113117,0.23748467,0.51196513,-0.35908323
rhamnose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=2.0,max_features=192,x_transform=none,log_target=False",10,1.0113117,0.23748467,0.51196513,-0.35908323
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=3,metric=correlation,max_features=48,x_transform=none,log_target=True",10,1.0116076,0.23510197,0.49673027,-0.41600037
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=3,metric=correlation,max_features=48,x_transform=l2,log_target=True",10,1.0116076,0.23510197,0.49673027,-0.41600037
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=5,metric=correlation,max_features=12,x_transform=l2,log_target=False",10,1.0124397,0.2161432,0.50702454,-0.37273962
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=5,metric=correlation,max_features=12,x_transform=none,log_target=False",10,1.0124397,0.2161432,0.50702454,-0.37273962
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=48,x_transform=l2,log_target=False",10,1.0135839,0.20143739,0.58746151,-0.40029176
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=False",10,1.0202958,0.24022541,0.53831572,-0.34403977
rhamnose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=2.0,max_features=12,x_transform=none,log_target=True",10,1.0207114,0.2500901,0.48409134,-0.34672157
rhamnose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=2.0,max_features=48,x_transform=none,log_target=True",10,1.0207114,0.2500901,0.48409134,-0.34672157
rhamnose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=2.0,max_features=192,x_transform=none,log_target=True",10,1.0207114,0.2500901,0.48409134,-0.34672157
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=True",10,1.0230857,0.2490804,0.48995736,-0.4046335
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=12,x_transform=none,log_target=False",10,1.0243571,0.23928476,0.56386426,-0.37523725
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,krr,"kernel=laplacian,alpha=0.01,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=False",10,1.0243968,0.2405821,0.55920186,-0.44609253
rhamnose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=5,metric=manhattan,max_features=12,x_transform=none,log_target=False",10,1.0248707,0.23685937,0.50600178,-0.42115336
rhamnose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=5,metric=manhattan,max_features=48,x_transform=none,log_target=False",10,1.0248707,0.23685937,0.50600178,-0.42115336
rhamnose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=5,metric=manhattan,max_features=192,x_transform=none,log_target=False",10,1.0248707,0.23685937,0.50600178,-0.42115336
rhamnose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=3,metric=correlation,max_features=192,x_transform=l2,log_target=False",10,1.0253693,0.2345162,0.50474194,-0.47584658
rhamnose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=3,metric=correlation,max_features=192,x_transform=none,log_target=False",10,1.0253693,0.2345162,0.50474194,-0.47584658
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=3,metric=manhattan,max_features=12,x_transform=l2,log_target=True",10,1.025661,0.23040842,0.47585174,-0.54747971
rhamnose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=1,metric=correlation,max_features=48,x_transform=none,log_target=False",10,1.0261995,0.32239295,0.48702632,-0.37269005
rhamnose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=1,metric=correlation,max_features=48,x_transform=none,log_target=True",10,1.0261995,0.32239295,0.48702632,-0.37269005
rhamnose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=1,metric=correlation,max_features=48,x_transform=l2,log_target=False",10,1.0261995,0.32239295,0.48702632,-0.37269005
rhamnose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=1,metric=correlation,max_features=48,x_transform=l2,log_target=True",10,1.0261995,0.32239295,0.48702632,-0.37269005
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=False",10,1.0265968,0.22028536,0.55771901,-0.40519597
rhamnose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=1,metric=manhattan,max_features=48,x_transform=l2,log_target=False",10,1.0266304,0.31932142,0.47575,-0.49749139
rhamnose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=1,metric=manhattan,max_features=48,x_transform=l2,log_target=True",10,1.0266304,0.31932142,0.47575,-0.49749139
rhamnose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=1,metric=manhattan,max_features=48,x_transform=none,log_target=False",10,1.02687,0.36274946,0.48455263,-0.39189358
rhamnose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=1,metric=manhattan,max_features=48,x_transform=none,log_target=True",10,1.02687,0.36274946,0.48455263,-0.39189358
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=3,metric=correlation,max_features=12,x_transform=none,log_target=False",10,1.0291907,0.1984741,0.51177778,-0.46762828
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=3,metric=correlation,max_features=12,x_transform=l2,log_target=False",10,1.0291907,0.1984741,0.51177778,-0.46762828
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=12,x_transform=none,log_target=False",10,1.0301533,0.24942694,0.54308761,-0.43522111
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=5,metric=manhattan,max_features=48,x_transform=l2,log_target=False",10,1.0302906,0.21327002,0.54763392,-0.53473228
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=5,metric=correlation,max_features=12,x_transform=none,log_target=False",10,1.0308795,0.21467952,0.52540672,-0.5294916
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=5,metric=correlation,max_features=12,x_transform=l2,log_target=False",10,1.0308795,0.21467952,0.52540672,-0.5294916
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=1,metric=manhattan,max_features=12,x_transform=none,log_target=False",10,1.0326363,0.28712912,0.46551316,-0.33494597
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=1,metric=manhattan,max_features=12,x_transform=none,log_target=True",10,1.0326363,0.28712912,0.46551316,-0.33494597
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=3,metric=correlation,max_features=192,x_transform=none,log_target=False",10,1.0333503,0.23708931,0.50342141,-0.498237
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=3,metric=correlation,max_features=192,x_transform=l2,log_target=False",10,1.0333503,0.23708931,0.50342141,-0.498237
rhamnose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=3,metric=manhattan,max_features=192,x_transform=none,log_target=False",10,1.0357506,0.17997823,0.54421954,-0.77785813
rhamnose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=1.0,max_features=12,x_transform=none,log_target=False",10,1.041654,0.24694806,0.51620004,-0.45060011
rhamnose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=1.0,max_features=48,x_transform=none,log_target=False",10,1.041654,0.24694806,0.51620004,-0.45060011
rhamnose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=1.0,max_features=192,x_transform=none,log_target=False",10,1.041654,0.24694806,0.51620004,-0.45060011
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=48,x_transform=l2,log_target=False",10,1.0421497,0.2620323,0.59071619,-0.42898603
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=none,log_target=True",10,1.0429431,0.43316352,0.58709577,-0.17477057
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=48,x_transform=none,log_target=True",10,1.0429431,0.43316352,0.58709577,-0.17477057
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=192,x_transform=none,log_target=True",10,1.0429431,0.43316352,0.58709577,-0.17477057
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=5,metric=manhattan,max_features=12,x_transform=l2,log_target=False",10,1.0437334,0.21132326,0.5351983,-0.58169981
rhamnose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=3,metric=manhattan,max_features=12,x_transform=none,log_target=False",10,1.0443784,0.25041921,0.51054962,-0.46568896
rhamnose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=3,metric=manhattan,max_features=48,x_transform=none,log_target=False",10,1.0443784,0.25041921,0.51054962,-0.46568896
rhamnose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=3,metric=manhattan,max_features=192,x_transform=none,log_target=False",10,1.0443784,0.25041921,0.51054962,-0.46568896
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=5,metric=correlation,max_features=48,x_transform=none,log_target=False",10,1.0448478,0.23545535,0.56333501,-0.51483321
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=5,metric=correlation,max_features=48,x_transform=l2,log_target=False",10,1.0448478,0.23545535,0.56333501,-0.51483321
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=True",10,1.0459055,0.24591494,0.51371277,-0.48661772
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=none,log_target=True",10,1.0484161,0.42949433,0.5854948,-0.19486704
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=48,x_transform=none,log_target=True",10,1.0484161,0.42949433,0.5854948,-0.19486704
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=192,x_transform=none,log_target=True",10,1.0484161,0.42949433,0.5854948,-0.19486704
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=3,metric=correlation,max_features=192,x_transform=none,log_target=False",10,1.0499633,0.20633852,0.52492183,-0.5484479
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=3,metric=correlation,max_features=192,x_transform=l2,log_target=False",10,1.0499633,0.20633852,0.52492183,-0.5484479
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=3,metric=manhattan,max_features=48,x_transform=l2,log_target=False",10,1.0513702,0.21603702,0.53874632,-0.54649404
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=12,x_transform=none,log_target=True",10,1.0538377,0.425012,0.58905408,-0.22474469
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=48,x_transform=none,log_target=True",10,1.0538377,0.425012,0.58905408,-0.22474469
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=192,x_transform=none,log_target=True",10,1.0538377,0.425012,0.58905408,-0.22474469
rhamnose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=2.0,max_features=12,x_transform=none,log_target=False",10,1.055692,0.24856113,0.51897507,-0.48876451
rhamnose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=2.0,max_features=48,x_transform=none,log_target=False",10,1.055692,0.24856113,0.51897507,-0.48876451
rhamnose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=2.0,max_features=192,x_transform=none,log_target=False",10,1.055692,0.24856113,0.51897507,-0.48876451
rhamnose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=12,x_transform=none,log_target=False",10,1.0599582,0.17467543,0.63652717,-0.81385269
rhamnose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=3,metric=manhattan,max_features=192,x_transform=l2,log_target=False",10,1.0638257,0.22713296,0.52950063,-0.63760044
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=1,metric=manhattan,max_features=12,x_transform=none,log_target=False",10,1.0641119,0.22261607,0.48632895,-0.89351868
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=1,metric=manhattan,max_features=12,x_transform=none,log_target=True",10,1.0641119,0.22261607,0.48632895,-0.89351868
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=12,x_transform=none,log_target=True",10,1.0645992,0.43074582,0.59623165,-0.23224536
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=48,x_transform=none,log_target=True",10,1.0645992,0.43074582,0.59623165,-0.23224536
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=192,x_transform=none,log_target=True",10,1.0645992,0.43074582,0.59623165,-0.23224536
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=False",10,1.0650054,0.24508516,0.58298488,-0.48879799
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=none,log_target=False",10,1.0671136,0.38918633,0.63962604,-0.35149659
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=48,x_transform=none,log_target=False",10,1.0671136,0.38918633,0.63962604,-0.35149659
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=192,x_transform=none,log_target=False",10,1.0671136,0.38918633,0.63962604,-0.35149659
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=3,metric=correlation,max_features=12,x_transform=none,log_target=False",10,1.0687617,0.21568438,0.54893108,-0.69720211
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=3,metric=correlation,max_features=12,x_transform=l2,log_target=False",10,1.0687617,0.21568438,0.54893108,-0.69720211
rhamnose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=1,metric=correlation,max_features=192,x_transform=none,log_target=False",10,1.0692476,0.3292214,0.47907895,-0.442172
rhamnose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=1,metric=correlation,max_features=192,x_transform=none,log_target=True",10,1.0692476,0.3292214,0.47907895,-0.442172
rhamnose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=1,metric=correlation,max_features=192,x_transform=l2,log_target=False",10,1.0692476,0.3292214,0.47907895,-0.442172
rhamnose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=1,metric=correlation,max_features=192,x_transform=l2,log_target=True",10,1.0692476,0.3292214,0.47907895,-0.442172
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=3,metric=correlation,max_features=48,x_transform=none,log_target=False",10,1.0693729,0.22117464,0.56470006,-0.5499597
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=3,metric=correlation,max_features=48,x_transform=l2,log_target=False",10,1.0693729,0.22117464,0.56470006,-0.5499597
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=3,metric=manhattan,max_features=12,x_transform=l2,log_target=False",10,1.069642,0.20324233,0.55195222,-0.65536821
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=1,metric=manhattan,max_features=48,x_transform=none,log_target=False",10,1.0761609,0.1563794,0.47757895,-0.94072324
rhamnose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=1,metric=manhattan,max_features=48,x_transform=none,log_target=True",10,1.0761609,0.1563794,0.47757895,-0.94072324
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=False",10,1.079118,0.22449621,0.59480856,-0.67174485
rhamnose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=False",10,1.079141,0.17739797,0.64048142,-0.86632588
rhamnose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=1,metric=correlation,max_features=192,x_transform=none,log_target=False",10,1.0793203,0.33894354,0.47702632,-0.58479529
rhamnose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=1,metric=correlation,max_features=192,x_transform=none,log_target=True",10,1.0793203,0.33894354,0.47702632,-0.58479529
rhamnose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=1,metric=correlation,max_features=192,x_transform=l2,log_target=False",10,1.0793203,0.33894354,0.47702632,-0.58479529
rhamnose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=1,metric=correlation,max_features=192,x_transform=l2,log_target=True",10,1.0793203,0.33894354,0.47702632,-0.58479529
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=none,log_target=False",10,1.08266,0.38087536,0.64824285,-0.40557654
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=48,x_transform=none,log_target=False",10,1.08266,0.38087536,0.64824285,-0.40557654
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=192,x_transform=none,log_target=False",10,1.08266,0.38087536,0.64824285,-0.40557654
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=none,log_target=True",10,1.0861595,0.4255548,0.59988665,-0.31978585
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=48,x_transform=none,log_target=True",10,1.0861595,0.4255548,0.59988665,-0.31978585
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=192,x_transform=none,log_target=True",10,1.0861595,0.4255548,0.59988665,-0.31978585
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=12,x_transform=none,log_target=False",10,1.0871474,0.22900746,0.61652856,-0.68066472
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=12,x_transform=none,log_target=False",10,1.0872004,0.37087035,0.65641385,-0.45803454
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=48,x_transform=none,log_target=False",10,1.0872004,0.37087035,0.65641385,-0.45803454
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=192,x_transform=none,log_target=False",10,1.0872004,0.37087035,0.65641385,-0.45803454
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=False",10,1.0879248,0.22879682,0.58188025,-0.68414005
rhamnose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=3,metric=manhattan,max_features=12,x_transform=l2,log_target=False",10,1.0895366,0.19448308,0.53846787,-0.90221795
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=12,x_transform=none,log_target=False",10,1.0941328,0.37830253,0.64935013,-0.45281735
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=48,x_transform=none,log_target=False",10,1.0941328,0.37830253,0.64935013,-0.45281735
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=192,x_transform=none,log_target=False",10,1.0941328,0.37830253,0.64935013,-0.45281735
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=5,metric=correlation,max_features=12,x_transform=none,log_target=True",10,1.0974202,0.3934689,0.68606396,-0.56517331
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=5,metric=correlation,max_features=12,x_transform=l2,log_target=True",10,1.0974202,0.3934689,0.68606396,-0.56517331
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=5,metric=correlation,max_features=48,x_transform=none,log_target=True",10,1.0974202,0.3934689,0.68606396,-0.56517331
rhamnose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=5,metric=correlation,max_features=48,x_transform=l2,log_target=True",10,1.0974202,0.3934689,0.68606396,-0.56517331
