target,cohort,feature_set,preprocessing_config,model,config,n_repeats,mean_rmse,std_rmse,mean_mae,mean_r2
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=48,x_transform=l2,log_target=False",10,0.77213611,0.14309498,0.46905198,-0.51908865
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=192,x_transform=l2,log_target=False",10,0.77245437,0.16352742,0.44981882,-0.42749128
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=1,metric=correlation,max_features=192,x_transform=none,log_target=False",10,0.77317412,0.30732811,0.30061429,-0.24281404
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=1,metric=correlation,max_features=192,x_transform=none,log_target=True",10,0.77317412,0.30732811,0.30061429,-0.24281404
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=1,metric=correlation,max_features=192,x_transform=l2,log_target=False",10,0.77317412,0.30732811,0.30061429,-0.24281404
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=1,metric=correlation,max_features=192,x_transform=l2,log_target=True",10,0.77317412,0.30732811,0.30061429,-0.24281404
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=True",10,0.77403029,0.20002038,0.33410822,-0.316486
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=5,metric=correlation,max_features=192,x_transform=none,log_target=False",10,0.77487653,0.1610013,0.35398824,-0.54673338
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=5,metric=correlation,max_features=192,x_transform=l2,log_target=False",10,0.77487653,0.1610013,0.35398824,-0.54673338
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,krr,"kernel=laplacian,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=False",10,0.77576128,0.16429782,0.3812928,-0.46266596
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=3,metric=correlation,max_features=192,x_transform=l2,log_target=True",10,0.77582542,0.18521968,0.33224627,-0.42895747
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=3,metric=correlation,max_features=192,x_transform=none,log_target=True",10,0.77582542,0.18521968,0.33224627,-0.42895747
xylose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=5,metric=manhattan,max_features=192,x_transform=l2,log_target=False",10,0.77643748,0.12343589,0.41330903,-1.5119391
xylose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=False",10,0.77747873,0.14355354,0.44869283,-1.4111355
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=none,log_target=True",10,0.77800159,0.22375679,0.34897367,-0.2468294
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=48,x_transform=none,log_target=True",10,0.77800159,0.22375679,0.34897367,-0.2468294
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=192,x_transform=none,log_target=True",10,0.77800159,0.22375679,0.34897367,-0.2468294
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=True",10,0.77802073,0.22710797,0.35071401,-0.23670006
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=48,x_transform=l2,log_target=True",10,0.77802073,0.22710797,0.35071401,-0.23670006
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=192,x_transform=l2,log_target=True",10,0.77802073,0.22710797,0.35071401,-0.23670006
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=True",10,0.7784609,0.20753906,0.33207616,-0.29706656
xylose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=192,x_transform=l2,log_target=False",10,0.77857836,0.13998112,0.51308221,-1.2060021
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=none,log_target=True",10,0.77929214,0.238169,0.35179867,-0.23981973
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=48,x_transform=none,log_target=True",10,0.77929214,0.238169,0.35179867,-0.23981973
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=192,x_transform=none,log_target=True",10,0.77929214,0.238169,0.35179867,-0.23981973
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=192,x_transform=none,log_target=False",10,0.78003019,0.15296757,0.4584936,-0.51312175
xylose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=True",10,0.78118838,0.19909191,0.37487593,-1.2475526
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=none,log_target=True",10,0.78266339,0.23108308,0.35019972,-0.28751869
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=2.0,max_features=48,x_transform=none,log_target=True",10,0.78266339,0.23108308,0.35019972,-0.28751869
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=2.0,max_features=192,x_transform=none,log_target=True",10,0.78266339,0.23108308,0.35019972,-0.28751869
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=5,metric=manhattan,max_features=192,x_transform=none,log_target=True",10,0.78342546,0.15746662,0.35674453,-0.486407
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=5,metric=correlation,max_features=48,x_transform=none,log_target=False",10,0.78400793,0.14088512,0.39286925,-0.67182866
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=5,metric=correlation,max_features=48,x_transform=l2,log_target=False",10,0.78400793,0.14088512,0.39286925,-0.67182866
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=12,x_transform=none,log_target=True",10,0.7845097,0.22837437,0.32495016,-0.28092161
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=none,log_target=False",10,0.78499522,0.20429769,0.37802815,-0.32889139
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=5,metric=manhattan,max_features=12,x_transform=l2,log_target=True",10,0.78571461,0.22215336,0.34471277,-0.28727485
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=5,metric=manhattan,max_features=48,x_transform=l2,log_target=True",10,0.78571461,0.22215336,0.34471277,-0.28727485
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=5,metric=manhattan,max_features=192,x_transform=l2,log_target=True",10,0.78571461,0.22215336,0.34471277,-0.28727485
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=True",10,0.78650372,0.2074681,0.33579304,-0.33924737
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=5,metric=manhattan,max_features=12,x_transform=none,log_target=True",10,0.78681441,0.22920077,0.35262028,-0.2508886
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=5,metric=manhattan,max_features=48,x_transform=none,log_target=True",10,0.78681441,0.22920077,0.35262028,-0.2508886
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=5,metric=manhattan,max_features=192,x_transform=none,log_target=True",10,0.78681441,0.22920077,0.35262028,-0.2508886
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=3,metric=manhattan,max_features=192,x_transform=l2,log_target=True",10,0.78710222,0.15800798,0.3363111,-0.53682364
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,krr,"kernel=laplacian,alpha=0.01,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=False",10,0.78806096,0.1603711,0.39039535,-0.55062182
xylose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=48,x_transform=none,log_target=False",10,0.78892928,0.12363228,0.5278351,-1.7131359
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=3,metric=manhattan,max_features=12,x_transform=none,log_target=False",10,0.7910886,0.21059847,0.34639596,-0.3462296
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=none,log_target=False",10,0.79187661,0.20256442,0.37498697,-0.40617274
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=5,metric=correlation,max_features=12,x_transform=none,log_target=True",10,0.79232969,0.19200964,0.35033506,-0.48012982
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=5,metric=correlation,max_features=12,x_transform=l2,log_target=True",10,0.79232969,0.19200964,0.35033506,-0.48012982
xylose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=5,metric=manhattan,max_features=12,x_transform=l2,log_target=False",10,0.79275588,0.13157259,0.42047354,-1.6012999
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=3,metric=manhattan,max_features=48,x_transform=none,log_target=True",10,0.79291536,0.22485582,0.33747321,-0.27248483
xylose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=True",10,0.79353038,0.19574179,0.41928501,-1.0554285
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=5,metric=manhattan,max_features=48,x_transform=l2,log_target=False",10,0.79411321,0.12461923,0.40191668,-0.78384964
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=3,metric=manhattan,max_features=48,x_transform=l2,log_target=True",10,0.79445051,0.11935211,0.37551626,-0.77758802
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,krr,"kernel=laplacian,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=False",10,0.79452982,0.21217657,0.37036347,-0.35482066
xylose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=5,metric=manhattan,max_features=48,x_transform=none,log_target=False",10,0.79511329,0.14145191,0.43079072,-2.086599
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=192,x_transform=l2,log_target=False",10,0.79524502,0.15416285,0.4816753,-0.56905968
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=none,log_target=False",10,0.79543086,0.18359311,0.41956882,-0.54421059
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=48,x_transform=none,log_target=False",10,0.79543086,0.18359311,0.41956882,-0.54421059
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=192,x_transform=none,log_target=False",10,0.79543086,0.18359311,0.41956882,-0.54421059
xylose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=5,metric=correlation,max_features=12,x_transform=none,log_target=False",10,0.79669452,0.13840515,0.44326628,-1.646705
xylose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=5,metric=correlation,max_features=12,x_transform=l2,log_target=False",10,0.79669452,0.13840515,0.44326628,-1.646705
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=True",10,0.79779696,0.21437286,0.36531383,-0.38387044
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=48,x_transform=l2,log_target=True",10,0.79779696,0.21437286,0.36531383,-0.38387044
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=192,x_transform=l2,log_target=True",10,0.79779696,0.21437286,0.36531383,-0.38387044
xylose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=192,x_transform=none,log_target=False",10,0.79879639,0.13101127,0.53912161,-1.4129814
xylose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=3,metric=manhattan,max_features=48,x_transform=l2,log_target=True",10,0.79908703,0.16880383,0.40591377,-1.8548112
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=48,x_transform=none,log_target=False",10,0.80004203,0.14840144,0.45679394,-0.66273407
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=2.0,max_features=12,x_transform=none,log_target=True",10,0.80078437,0.21915638,0.36662798,-0.47878056
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=2.0,max_features=48,x_transform=none,log_target=True",10,0.80078437,0.21915638,0.36662798,-0.47878056
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=2.0,max_features=192,x_transform=none,log_target=True",10,0.80078437,0.21915638,0.36662798,-0.47878056
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=1,metric=manhattan,max_features=48,x_transform=none,log_target=False",10,0.80099029,0.20080654,0.31462857,-0.401085
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=1,metric=manhattan,max_features=48,x_transform=none,log_target=True",10,0.80099029,0.20080654,0.31462857,-0.401085
xylose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=False",10,0.80100986,0.15059726,0.44039523,-1.5356398
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=False",10,0.80116909,0.18990916,0.41764917,-0.52057005
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=48,x_transform=l2,log_target=False",10,0.80116909,0.18990916,0.41764917,-0.52057005
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=192,x_transform=l2,log_target=False",10,0.80116909,0.18990916,0.41764917,-0.52057005
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=12,x_transform=none,log_target=False",10,0.80122717,0.19181213,0.41133151,-0.4489994
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=False",10,0.80209453,0.13840423,0.42930077,-0.75394185
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=3,metric=manhattan,max_features=12,x_transform=none,log_target=True",10,0.80305639,0.21825363,0.35491327,-0.38196708
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=3,metric=manhattan,max_features=48,x_transform=none,log_target=True",10,0.80305639,0.21825363,0.35491327,-0.38196708
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=3,metric=manhattan,max_features=192,x_transform=none,log_target=True",10,0.80305639,0.21825363,0.35491327,-0.38196708
xylose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=5,metric=correlation,max_features=12,x_transform=none,log_target=False",10,0.80375027,0.14133975,0.42286931,-1.8995389
xylose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=5,metric=correlation,max_features=12,x_transform=l2,log_target=False",10,0.80375027,0.14133975,0.42286931,-1.8995389
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=48,x_transform=l2,log_target=False",10,0.80546916,0.14806737,0.48141155,-0.77627264
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=192,x_transform=none,log_target=False",10,0.80687019,0.14060571,0.49383389,-0.69910571
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=True",10,0.80715379,0.2283608,0.37513241,-0.36565911
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=48,x_transform=l2,log_target=True",10,0.80715379,0.2283608,0.37513241,-0.36565911
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=192,x_transform=l2,log_target=True",10,0.80715379,0.2283608,0.37513241,-0.36565911
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=48,x_transform=l2,log_target=False",10,0.80755255,0.1373269,0.50733074,-0.7412494
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=12,x_transform=none,log_target=True",10,0.80764897,0.20073802,0.34795503,-0.4774856
xylose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=5,metric=manhattan,max_features=12,x_transform=l2,log_target=False",10,0.80799657,0.17359515,0.46504958,-2.0144624
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,krr,"kernel=laplacian,alpha=0.01,gamma_scale=1.0,max_features=12,x_transform=none,log_target=False",10,0.80812883,0.19775857,0.39373085,-0.51203661
xylose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=3,metric=manhattan,max_features=12,x_transform=l2,log_target=False",10,0.80896811,0.17080572,0.39941308,-1.5107118
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=3,metric=correlation,max_features=12,x_transform=none,log_target=True",10,0.8101929,0.18433672,0.35984111,-0.54505849
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=3,metric=correlation,max_features=12,x_transform=l2,log_target=True",10,0.8101929,0.18433672,0.35984111,-0.54505849
xylose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=3,metric=correlation,max_features=12,x_transform=none,log_target=False",10,0.81040413,0.16074906,0.40778839,-1.6413937
xylose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=3,metric=correlation,max_features=12,x_transform=l2,log_target=False",10,0.81040413,0.16074906,0.40778839,-1.6413937
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=3,metric=manhattan,max_features=12,x_transform=l2,log_target=True",10,0.81149167,0.22330181,0.36604455,-0.36774499
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=3,metric=manhattan,max_features=48,x_transform=l2,log_target=True",10,0.81149167,0.22330181,0.36604455,-0.36774499
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=3,metric=manhattan,max_features=192,x_transform=l2,log_target=True",10,0.81149167,0.22330181,0.36604455,-0.36774499
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,krr,"kernel=laplacian,alpha=0.01,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=False",10,0.81172002,0.21282972,0.38320512,-0.43562728
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=1.0,max_features=12,x_transform=none,log_target=True",10,0.81207706,0.22327029,0.38259467,-0.55089331
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=1.0,max_features=48,x_transform=none,log_target=True",10,0.81207706,0.22327029,0.38259467,-0.55089331
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=1.0,max_features=192,x_transform=none,log_target=True",10,0.81207706,0.22327029,0.38259467,-0.55089331
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=True",10,0.81476036,0.20363422,0.35526041,-0.49953639
xylose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=5,metric=correlation,max_features=192,x_transform=none,log_target=False",10,0.81500715,0.14489047,0.41651516,-1.6544246
xylose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=5,metric=correlation,max_features=192,x_transform=l2,log_target=False",10,0.81500715,0.14489047,0.41651516,-1.6544246
xylose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=False",10,0.81612227,0.14951017,0.51127597,-1.5674036
xylose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=none,log_target=False",10,0.81807793,0.20880794,0.40906787,-0.5111266
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=True",10,0.81868151,0.21875899,0.38227684,-0.46375253
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=2.0,max_features=48,x_transform=l2,log_target=True",10,0.81868151,0.21875899,0.38227684,-0.46375253
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=2.0,max_features=192,x_transform=l2,log_target=True",10,0.81868151,0.21875899,0.38227684,-0.46375253
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=5,metric=correlation,max_features=12,x_transform=l2,log_target=True",10,0.81897063,0.17056334,0.36354136,-0.60559178
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=5,metric=correlation,max_features=48,x_transform=l2,log_target=True",10,0.81897063,0.17056334,0.36354136,-0.60559178
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=5,metric=correlation,max_features=192,x_transform=l2,log_target=True",10,0.81897063,0.17056334,0.36354136,-0.60559178
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=5,metric=correlation,max_features=12,x_transform=none,log_target=True",10,0.81897063,0.17056334,0.36354136,-0.60559178
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=5,metric=correlation,max_features=48,x_transform=none,log_target=True",10,0.81897063,0.17056334,0.36354136,-0.60559178
xylose_gL,all_known,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=5,metric=correlation,max_features=192,x_transform=none,log_target=True",10,0.81897063,0.17056334,0.36354136,-0.60559178
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=3,metric=manhattan,max_features=12,x_transform=l2,log_target=True",10,0.81939963,0.18875287,0.35424958,-0.82534201
xylose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=False",10,0.82092326,0.15843945,0.4897453,-1.5543794
xylose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=1,metric=manhattan,max_features=12,x_transform=none,log_target=False",10,0.82114727,0.2732515,0.33678571,-1.1946114
xylose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=1,metric=manhattan,max_features=12,x_transform=none,log_target=True",10,0.82114727,0.2732515,0.33678571,-1.1946114
xylose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=48,x_transform=l2,log_target=False",10,0.82237761,0.12095486,0.5557622,-2.0302387
xylose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=5,metric=manhattan,max_features=48,x_transform=l2,log_target=False",10,0.82353762,0.12567501,0.42364222,-0.92335764
